"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"151","B-1008:6:1","B-2-90",9,"IP 18090",6,0.0152605925216496,0.00200063489254109,0.0079045567389792,0.00731449734513274,0.0101831143207105,0.00677339187574106,0.00795567800292075,0.0129570406523205,0.0133134855996952,0.00614693427769184,0.00658713061581599,-0.000206951160416838,0.00763692912607221,0.00560495414173718
"150","B-1008:7:1","B-2-91",32,"IP 9301",6,0.00207688079654248,0.00366606909742977,0.00147140967256767,0.00489433315257254,0.00338859498383246,0.00482338273974431,0.00332900137284631,0.00352490721512929,0.00896829751189908,0.000770214807348207,0.00929130882663741,0.00810176336314464,0.00237937568303091,0.00509811336328484
"149","B-1008:8:1","B-2-92",13,"IP 3122",6,0.00148352529647372,0.000571428571428572,0.00736268110101773,0.00567889685570939,0.00516486584698258,0.0106675465769019,0.00271965751745339,0.00834002045993671,0.00495424627561541,0.00671703428023842,0.0159513468296325,0.0131094924387793,0.0046204017941492,-0.00161142472305405
"148","B-1008:9:1","B-2-93",36,"IP 15872",6,-1.65871290221719e-18,0.0025627081043956,0.00915921147601946,0.00835322518619858,0.00921498416412426,0.00136033542606315,0.00395123211481533,0.00280085027967253,0.000893641382939379,0.00714907867942307,0.0137161111237882,0.008190999880325,0.00123448271548555,0.00308122770054485
"135","B-1009:10:1","B-2-106",31,"IP 3110",6,0.00336582427351948,0.00543223443223443,0.00612057404040071,0.00462979242979243,0.0116180870204825,0.00371794871794872,0.00273935143933717,0.0118530728589347,0.0149788816701891,0.00715147959411655,-0.00022623494015321,0.0023178729339549,0.00368165408323899,0.00257455238244797
"134","B-1009:11:1","B-2-107",6,"IP 7922",6,-0.00218733176526946,0.00432446007953502,0.00328099764790418,0.00349246472820762,-0.000546832941317364,0.00429469390538461,0.00303795146875214,0.00445074314492455,0.00476804778357202,0.00467309170304789,0.00292911212152481,0.00536184307453514,0.00519278931312956,0.0120307784868358
"133","B-1009:12:1","B-2-108",4,"IP 8767",6,0.00543514969860135,0.00214808385093168,0.014816913718471,0.00908449534161491,0.00579456521879274,0.0136084739814447,0.00579403275390854,0.0198726045936589,0.0127276972905965,0.0227673790051828,-0.00646306754678925,0.00880518406090605,0.0286525006221105,0.0119674546404681
"144","B-1009:1:1","B-2-97",1,"Tift 383",6,-0.000434386227873775,0.00535198272425249,0.0216638779023589,0.00457142857142857,-0.000434386227873775,0.00377923168229463,0.00230563015491426,0.016582910747875,0.00514151822920291,-0.000217092426362457,0.0172931625729955,0.00113617703316972,0.00159788373582655,0.00736941905711415
"143","B-1009:2:1","B-2-98",7,"IP 7108",6,0.000491574850881053,0.00228571428571428,0.00250448674166314,0.0088520905923345,0.00460913948295629,0.000724750711631798,0.00011275186253638,0.00649423303876799,0.00687627749507914,0.00567057207361713,0.0141826745322826,0.00855623155316414,0.00370554029845815,-0.00125826160637596
"142","B-1009:3:1","B-2-99",18,"IP 8210",6,-0.00149074722273666,0.00233164311500774,0.0047129582566594,0.00592007151452639,0.0147966683141373,0.00667415279772176,0.00371594699765689,0.0128090644878983,0.022620432338815,-0.0001095583008415,0.0184521430888592,0.00686795818645161,0.0100862709383189,0.00239418078421287
"141","B-1009:4:1","B-2-100",22,"IP 10339",6,0.0124407857416212,0.00405255613951266,0.00935749428186054,0.0123638795986622,0.0172058725430696,0.00387520305781175,0.00354285714285714,0.013234437029435,0.0180271297929269,0.0022529243093375,0.009957456039221,0.0017671727555495,0.00269561889242818,0.013561948376653
"140","B-1009:5:1","B-2-101",35,"IP 18389",6,0.0169894643567748,0.0125377562927155,0.00617462883202375,0.0136265377562927,0.0144181085061569,0.00327231919108956,0.0100042996006095,0.0191849403589221,0.000113372108512394,0.00963374178212027,0.0163800443613696,0.0152757387745544,0.013704720234889,-0.00231193158418782
"138","B-1009:7:1","B-2-103",28,"IP 11346",6,-0.00447112332502024,0.00440893977103036,0.00847503003138847,0.0111576875857426,0.00250819113354793,0.000210968303637762,0.0023817840810368,-0.00139234369119826,0.0105185550605448,-0.00391010963103426,0.0148664661051826,-0.000104674417650549,0.00392733971602596,0.00273138667615299
"137","B-1009:8:1","B-2-104",37,"IP 11218",6,0.00407245843023641,0.00390937178166838,0.00628928627183933,0.000321965573046932,-1.78626772502554e-05,0.00840276592614389,0.000457142857142857,0.00879945679386183,0.0026249762697343,0.00147211976014088,0.00385892647859915,0.0108602093810894,0.00669849717183432,0.00837963955939276
"136","B-1009:9:1","B-2-105",10,"IP 4952",6,-0.0025165327814838,0.00331925805958747,0.0102245549389663,0.00302484216959511,0.0108582501910909,0.00136257388763295,0.00518332609720593,0.00156314712300764,0.0122483985606159,-0.000851565212748313,0.00726724938946684,0.00557506800179799,0.00242112547226802,0.00488079279747376
"123","B-1010:10:1","B-2-118",33,"IP 3389",6,0.0143424270483729,0.00319455028980566,0.00419240175260131,0.00856688714626662,0.0141208975064487,0.00978971672121597,0.00852171768038888,0.0188990600503753,-0.000671506023817922,0.00187732409869145,0.00895924741275537,0.0040082701142916,0.00280747196110981,-0.000726677185147705
"122","B-1010:11:1","B-2-119",2,"IP 11275",6,0.00527530806928739,0.00286684428112081,0.00843328930211229,0.00972398713826367,0.0112278708495621,0.00526296371152962,0.00560329835404239,0.00444322600324228,0.0021624515322152,0.00598121952188857,0.00339183699080318,0.00699984296366431,0.00151923472987881,0.0149929388598903
"121","B-1010:12:1","B-2-120",14,"IP 18157",6,0.0101777494813338,0.00137029998378466,0.004656268180918,0.00742857142857143,-0.00129942367839572,0.0130052163864992,0.000974484393908333,0.00838834094838187,0.0117242820176571,0.00972654130404287,0.0115121910193503,0.0148653144363408,0.00390435913433238,0.00724483814882459
"132","B-1010:1:1","B-2-109",21,"IP 8426",6,0.000971051352911845,0.0043807486631016,0.00237368108489563,0.000719022154316273,0.00250407776092539,0.00139024467217126,0.00214893236088495,0.00899489309583045,-0.000558914641751047,0.00432511673778671,0.0168106024296053,0.00476492722191782,0.00530123972208268,0.00141458355027099
"131","B-1010:2:1","B-2-110",17,"IP 12395",6,0.00487971361617497,0.00384864864864865,-0.00232895422590169,0.00627335907335907,0.0152685879366065,0.00302996945089459,0.00045467380488609,0.00269994831531828,0.00439801613822462,0.000778665614140558,-0.000111547379718782,0.000646308654135929,0.00719963310659722,0.00198595330761029
"130","B-1010:3:1","B-2-111",19,"IP 21169",6,0.0107077079304915,0.00171761960326721,0.00618563377687764,0.0072020003333889,0.00993563078129726,0.000684832196879581,0.00216078808017684,0.0149452596877718,0.00382519839074021,0.0141025504307709,0.0102911770903885,0.0144828328390568,0.00796834885006362,0.00985668674597547
"129","B-1010:4:1","B-2-112",8,"IP 17720",6,-0.000969948242135852,0.00211535380507343,0.0110679731298081,0.00831481975967958,0.0138964852284353,0.00647223413262166,0.00224157114289665,0.0133271416297543,0.00556332754066305,0.00450097585510296,0.00234966485827728,0.0103394892672717,0.010496857285276,0.00419587504042353
"128","B-1010:5:1","B-2-113",23,"IP 13459",6,0.00414843754718431,0.00240598369983085,0.00955508202294576,0.004687210210672,0.0142604546759916,0.00694510103029371,0.00382707550361372,0.0116296606949597,0.0112507524538082,0.011349192900191,0.0108766985858494,-0.00487563430810072,0.00968412529251568,0.0113276956385631
"127","B-1010:6:1","B-2-114",39,"IP 2058",6,0.00286170710100424,0.00240513387458974,0.00938352720315142,0.0089620535498359,0.0104611817881685,0.0151064451422435,0.00556187466118282,0.00913897776488192,0.00639995610452686,0.0039844207053529,0.0153090113823975,0.0134747092540471,0.00295672125860249,0.00708627564187514
"126","B-1010:7:1","B-2-115",26,"ICMB 90111-P6",6,-0.00503468652696734,0.00197045808437443,0.00832833261020014,0.00780919241100323,0.00535316563297887,0.00498706098760806,0.000915063834022265,0.0286341489291851,0.00465041080227288,0.0179878071864046,0.0310174792272123,0.00812580047888747,0.0235305964286665,0.0117962567959781
"125","B-1010:8:1","B-2-116",12,"IP 8955",6,-0.000868131945565426,0.00233179835582441,0.00417788498803361,0.007987097254537,0.0168760655660744,0.00922239277754295,0.0131644825332634,0.0108624879563765,0.0064829297635104,0.00538160981787047,0.01188001902705,0.00310096159070576,0.00407370500782356,0.014082566712149
"3","B-10:10:1","B-1-118",34,"IP 10543",5,6.65017883467085e-05,0.00164615384615385,0.00647427087839911,0.00456263736263736,0.0135599291657922,0.00447472527472528,0.00530922522256447,0.0202244080746763,0.0224512558194492,0.0114953790751127,0.0169030926766737,0.011986017235729,0.00986387861585043,0.0123407738794913
"2","B-10:11:1","B-1-119",2,"IP 11275",5,0.0115494195985529,0.00587256582022122,0.00562692002458661,0.00380514098769279,0.0113465322181197,0.00377142857142857,0.00626228384483564,0.00171333713210134,0.0130208959072529,0.00191275913734144,0.00461192301959514,0.00233446795472261,0.00580450304174068,0.00539312846945827
"1","B-10:12:1","B-1-120",14,"IP 18157",5,0,0,0,0,0,0,0,0,0,0,0,0.00116789627966883,0,0.00883028276397328
"12","B-10:1:1","B-1-109",39,"IP 2058",5,0.00153307905491307,0.00304547016851374,0.00879919998381437,0.00797865160598261,-0.00412901805552292,0.00680134983372105,0.0026103797619759,0.0106527922115219,0.0022301565399363,0.00953002056333046,0.00806071352519383,0.00786073304612352,0.0130230014883818,0.00297989805814813
