"","unit","old_unit","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"199","B-1004:6:1","B-2-42",26,"ICMB 90111-P6",4,0.15341901479935,0.00351468506080958,-8.00019190138873e-05,0.000321708051401782,-0.00014487680446351,-1.21553647120169,1.11802541296061,0.293479034307497,0.0244802835855312,0.262497641739953,0.644259212198221,0.0199104102956297,0.576247377501176,0.473766200762389,0.289841244163106
"198","B-1004:7:1","B-2-43",36,"IP 15872",4,0.146981188746901,0.0024151501376876,0.00124171044628261,-6.61602944996789e-05,0.000676553106829972,-2.48875513853804,1.84127723006446,0.663163955085695,0.0144793895634132,0.36016518547969,1.17143139672138,0.0163624373129936,0.636205877960251,0.669845833343081,0.728105198581541
"197","B-1004:8:1","B-2-44",37,"IP 11218",4,0.123586296018731,0.00494438833686268,0.000713449882050974,-0.00018916031477664,0.000737328349379721,-3.253118308823,2.181669327252,0.554417331812999,0.0115121051461822,0.254125281447366,1.40465315849487,0.0162345786244788,0.643843290524762,0.777016168757126,0.805299080479051
"196","B-1004:9:1","B-2-45",3,"IP 3106",4,0.191446384360322,0.0040167451596023,0.000841082752373075,5.14071587963209e-05,0.00135287621985366,-2.19229803724004,1.86639316239316,0.536891330891331,0.0103464684901937,0.287662504186903,1.08923743589744,0.0143512902432186,0.583605564917937,0.777155726495727,0.710843373544221
"183","B-1005:10:1","B-2-58",39,"IP 2058",4,0.130688519499729,0.00672331783427872,0.000619620336373713,0.000366372272076843,0.00116533112902783,-2.34464405570125,2.41547616256896,0.73621392085389,0.0169778314480349,0.304790389680723,1.4378216549019,0.0153025221076501,0.595253920192994,0.977654507667056,0.688986595034096
"182","B-1005:11:1","B-2-59",12,"IP 8955",4,0.105874452755062,0.00868106454573265,0.00038085982539944,0.000432339321315176,0.000282932169824991,-2.95283184670872,1.67924197002141,0.591708779443255,0.0126676542110028,0.352366597552174,1.13949892933619,0.0201369118117664,0.678579352874117,0.539743040685225,0.657743283096185
"181","B-1005:12:1","B-2-60",21,"IP 8426",4,0.149196430872593,0.0141714285714286,0.00101559102571245,4.99832548850067e-05,0.000543998438618177,-1.75839596666148,1.10622496909765,0.437599505562423,0.0227946104101376,0.395579125211188,0.816265760197775,0.0244957935772784,0.737884049809148,0.289959208899877,0.659752475045814
"191","B-1005:2:1","B-2-50",7,"IP 7108",4,0.125590989377326,0.00987062932248474,0.000736935532050891,-0.000365682603229758,0.000340860025199911,-2.30704952460438,1.90750352683461,0.557199890470975,0.0159851487936321,0.292109494232818,1.21822378970427,0.0192039658875717,0.638648250221504,0.68927973713034,0.768297975196429
"190","B-1005:3:1","B-2-51",28,"IP 11346",4,0.144370501716359,0.00956282781425229,0.00147337877031486,3.01171872844738e-05,0.000451034448538617,-3.68497836067075,1.55823767280915,0.630832297587024,0.0184067714980954,0.404837021075082,1.11933555761224,0.0198578070542899,0.718334293377935,0.438902115196911,0.752306437965391
"189","B-1005:4:1","B-2-52",31,"IP 3110",4,0.129439624104921,0.0103075517609392,0.000950078418634866,0.00017760970711473,-7.39525441137505e-06,-3.47186286566438,1.85983944503735,0.658785549626468,0.0202974431157403,0.354216355279655,1.28744279615795,0.0187887735466345,0.692233299811583,0.572396648879403,0.788319286762912
"188","B-1005:5:1","B-2-53",18,"IP 8210",4,0.138575035427953,0.000419804022692109,0,6.67247603635007e-06,0.000443742026546511,1.44285434209396,-0.0969530685920578,0.0244350180505415,0.00545390818588599,-0.252029341674114,-0.180456678700361,0.0116438276994456,1.86127867143283,0.0835036101083032,-0.425664658162268
"187","B-1005:6:1","B-2-54",1,"Tift 383",4,0.170506585199024,0.00889121400620179,0.000644734056331437,0.000218760765264179,0.000457473566970365,-1.20215075717835,1.05381257205042,0.308272397028001,0.0156529520195038,0.292530574415325,0.629967274766277,0.017388834120642,0.597798215237211,0.423845297284144,0.50837213405456
"186","B-1005:7:1","B-2-55",13,"IP 3122",4,0.160002282799975,0.0155272162303293,0.000434378419730051,0.000100901107225924,0.000373396644799555,-1.77548097229582,1.33478006780533,0.378652598499327,0.00835519413610532,0.283681639868893,0.837724387036965,0.0164597848016007,0.627612299016698,0.497055680768362,0.585851063316465
"185","B-1005:8:1","B-2-56",5,"IP 5695",4,0.188291135283727,0.00458491171749599,0.000674239517676076,0.000572823379642442,0.00072087522176227,-3.09304642665706,1.59898876404494,0.589314606741573,0.0124038660753866,0.368554563980044,1.13987640449438,0.0176386082428339,0.71287330475722,0.459112359550562,0.724007409142699
"184","B-1005:9:1","B-2-57",34,"IP 10543",4,0.124707148662607,0.0054544105245404,0.000855466543026351,-0.000147431967942492,0.00101946365322989,-2.56048020361093,2.23016056670602,0.656971664698938,0.0139439124990475,0.294584916667814,1.42508028335301,0.0182724807672286,0.639003444248803,0.80508028335301,0.747737394177138
"171","B-1006:10:1","B-2-70",8,"IP 17720",4,0.168740648116974,0.012207379283789,0.000607776102473303,0.000127256728586034,-0.00048598313843909,-1.61377957279039,0.934039784366577,0.359509946091644,0.0213322548203055,0.384897894189215,0.629390754716981,0.0196563866854993,0.673837201853029,0.304649029649596,0.507130594816394
"170","B-1006:11:1","B-2-71",2,"IP 11275",4,0.115914048564354,0.00767511520737327,0.000543439451092612,0.000303957770538694,0.000409665292262915,-5.1978302782897,1.46155141129032,0.531595766129032,0.01485830980058,0.363720196239772,1.14665221774194,0.0149920046695732,0.784544566057803,0.314899193548387,0.818253939915395
"169","B-1006:12:1","B-2-72",6,"IP 7922",4,0.139933713438634,0.00343592325587205,0.000403949090854303,-0.00017565080570257,0.000583648767202762,-1.76009897256382,1.73015599662312,0.507590860425843,0.0119684977187971,0.293378667251131,1.04640213290054,0.0153185419559506,0.604802188324571,0.683753863722578,0.646703341918423
"180","B-1006:1:1","B-2-61",30,"IP 9532",4,0.121900211878117,0.00742857142857143,0.00119835529872533,0.000128961224988895,0.000869334430300676,-3.9465071389208,1.48189868287741,0.648948328267477,0.0195190148753281,0.437916799418036,1.1510547112462,0.0192831963361977,0.776743190709364,0.330843971631205,0.809250405203147
"179","B-1006:2:1","B-2-62",38,"IP 7941",4,0.114797159950244,0.00546790197250448,0.00115819265053666,-7.37380711915412e-05,0.00044423506464907,-2.13058761365642,1.46802719665272,0.569273012552301,0.0176383333687844,0.387780971531258,1.00839016736402,0.0169603397225048,0.686901557180459,0.459637029288703,0.694825027176606
"178","B-1006:3:1","B-2-63",4,"IP 8767",4,0.151383718259488,0.00516307007786429,0.00077619126965184,0.000462348422165844,0.000665350807497052,-3.2697737836122,1.87715239154616,0.595052280311457,0.0150071458609569,0.316997321576714,1.30998665183537,0.0191871622918546,0.697858446514494,0.56716573971079,0.78841470690794
"177","B-1006:4:1","B-2-64",17,"IP 12395",4,0.108054155356978,0.000228571428571429,0.00053420210179707,-6.53924778735143e-05,0.000810486978444923,-1.9849775765229,1.94204756242568,0.602646848989298,0.0116283756173105,0.310315185193802,1.18326040428062,0.0178270274463908,0.609284976935727,0.758787158145065,0.661579018441289
"176","B-1006:5:1","B-2-65",11,"IP 8174",4,0.146170147139307,0.00787161635129279,0.000970061772616187,0.000369675295242744,0.000689424268456784,-3.12904124612355,1.59905763397371,0.557418604651163,0.0157845936066416,0.348591941158468,1.20077553083923,0.0247394585488079,0.750926986824899,0.398282103134479,0.744042455964161
"175","B-1006:6:1","B-2-66",33,"IP 3389",4,0.126362357874601,0.00348748721445619,0.000673651358062864,6.93817087364944e-05,0.000471713890932582,-1.56818427957797,1.43377088305489,0.467071599045346,0.0203002860372927,0.325764461090304,0.97991646778043,0.0262011217451033,0.683454015813566,0.453854415274463,0.640091177596253
"174","B-1006:7:1","B-2-67",24,"IP 17150",4,0.0980340501885291,-4.14678225554297e-18,0.000724715023406654,5.95024040196026e-06,0.00088658610574372,-2.8345979329592,1.52394940079893,0.43459241011984,0.0143302038562922,0.285175091700554,0.995382290279627,0.0144507416943411,0.653159671677941,0.528567110519307,0.759098180432121
"172","B-1006:9:1","B-2-69",16,"IP 12116",4,0.114420241097736,0.000269268583345744,0.0010141905064152,6.79659127683291e-05,0.00030148572683011,-2.1238258111282,1.48708342022941,0.447531803962461,0.0183266994850214,0.300945997967903,0.917775808133472,0.0151537409458021,0.617164979212727,0.569307612095934,0.634434482723028
"159","B-1007:10:1","B-2-82",15,"IP 12839",6,0.122585042277712,0.00510200796107917,0.00086408950182944,-0.000117269868382925,0.000283999161991666,-4.98567756149144,1.56880965944272,0.560859442724458,0.0141726422584118,0.357506367549833,1.13306185758514,0.0149140945690891,0.722243039979514,0.435747801857585,0.77125250904569
"158","B-1007:11:1","B-2-83",24,"IP 17150",6,0.13664586460146,0.00612823963420712,0.00205640158853838,0.000297690594111779,0.000443776758843792,-4.96289701902377,1.83159341668672,0.68664839414128,0.0169116614899753,0.374891276571303,1.28730175952969,0.0175385742876875,0.702831615249179,0.544291657157031,0.839159592581552
"157","B-1007:12:1","B-2-84",40,"PT 732B-P2",6,0.176325518633175,0.0111680135322159,0.00128780926614701,-8.45969234358679e-05,0.000931524073909208,-3.51287426090254,1.51479289558665,0.626291517761033,0.0181193069711798,0.413450260815015,1.13476962325081,0.0258483064459555,0.749125260989114,0.380023272335845,0.648327418431727
"167","B-1007:2:1","B-2-74",14,"IP 18157",4,0.125976651458872,0.00562201827801828,0.000969262069975113,-5.63836061767095e-05,0.00112616409711147,-2.73922052017796,1.54420188552189,0.575568821548822,0.0143676888312612,0.372728998031433,1.0482936026936,0.0149541899410574,0.678857869895242,0.495908282828283,0.686117871113861
"165","B-1007:4:1","B-2-76",9,"IP 18090",4,0.126053343935059,0.00908653846153846,0.000455499581939799,-0.000212694202349375,0.000825806101792944,-2.25125314164028,2.28713461538462,0.6208125,0.0130685535031136,0.271436799488779,1.36408894230769,0.015211472173285,0.59641830136802,0.923045673076923,0.70018961603495
"164","B-1007:5:1","B-2-77",22,"IP 10339",4,0.162111022827566,0.0113251470810077,0.00120797525783523,0.000133992228504845,0.000242325983914379,-2.06829764430803,1.49410348468849,0.508382259767687,0.0209448527400661,0.340259068382858,0.978479408658923,0.0218241558729583,0.654894000774604,0.515624076029567,0.644485202143166
"162","B-1007:7:1","B-2-79",25,"IP 10964",4,0.120394963440842,0.00512403064443443,0.000865707694417775,0.000252820189274448,0.000807361684969522,-2.48353191050419,1.86680264984227,0.634283028391167,0.0183714372939644,0.339769727906032,1.26540132492114,0.0193312214497458,0.677844187240709,0.601401324921136,0.761532298301221
"161","B-1007:8:1","B-2-80",32,"IP 9301",4,0.136301209672059,0.0114834285714286,0.000904197860962567,-2.22266009852217e-05,0.000635067669172932,-3.48328195376776,2.22072,0.68912,0.0170371059469506,0.310313772109946,1.42368,0.0163432670611262,0.641089376418459,0.797040000000001,0.781064285502462
"160","B-1007:9:1","B-2-81",5,"IP 5695",6,0.137215042168268,0.00986805606919177,0.00148439329300998,-0.000316351327169699,0.000478805437393065,-2.13602913175063,1.8609443006263,0.652133068893528,0.0190758946140029,0.350431266897161,1.21206012526096,0.0192192875871699,0.651314563715335,0.648884175365344,0.771237146893883
"147","B-1008:10:1","B-2-94",38,"IP 7941",6,0.106087429688248,0.00954221152857489,0.0011369520539793,2.73913142060832e-05,0.000331032348284608,-4.39058425960938,1.87162799482188,0.637749671311741,0.0150679557188263,0.340745956502127,1.28663241539367,0.0195027840131726,0.687440249319479,0.584995579428211,0.802407212450289
"146","B-1008:11:1","B-2-95",11,"IP 8174",6,0.131313134717122,0.00795063136712034,0.000998052858752278,0.000162447404430543,0.000997038554652243,-2.88543326842549,2.20309610336198,0.73710578432235,0.0172852606305258,0.334577226657297,1.5374231282503,0.0254598498638618,0.697846601382549,0.665672975111685,0.773432412332518
"145","B-1008:12:1","B-2-96",25,"IP 10964",6,0.164255821099824,0.00526094741740345,0.00120948010691196,-4.07233516792092e-05,-0.000316085915113517,-2.47190429842513,1.23807700325733,0.386335504885993,0.0230345230162774,0.312044811323981,0.808537850162866,0.0222123375671918,0.653059420404092,0.429539153094463,0.664214439932938
"156","B-1008:1:1","B-2-85",34,"IP 10543",6,0.161128496511496,0.00668784605348989,0.00160430072012562,-0.000345165530737567,0.000194399491880386,-1.38547047794669,1.61365598173516,0.561559589041096,0.0211211096180691,0.348004528472824,0.988305707762557,0.0233779774115505,0.612463696691927,0.625350273972603,0.576147111890312
"155","B-1008:2:1","B-2-86",27,"IP 9651",6,0.133333013924774,0.0118595770619674,0.00133885490093087,0.000161064752673497,0.00047098016527669,-4.05453748163067,1.53642694236603,0.592721085945399,0.0151523492460659,0.385778893614451,1.19455069160768,0.0223727850501351,0.777486165250482,0.341876250758342,0.839811125089503
"154","B-1008:3:1","B-2-87",3,"IP 3106",6,0.124159199633087,0.0100469257975035,0.000793406332744925,-9.31106198287822e-05,0.000728532425724505,-1.43991958200648,1.58960508737864,0.568386713592233,0.0267727941179739,0.357564729822008,1.02128070631068,0.0215844719359968,0.642474482762782,0.568324381067961,0.673535085834217
"153","B-1008:4:1","B-2-88",20,"GICKV 93191 (=ICMV 93191)",6,0.188652300576214,0.0106483888066245,0.000509842451800461,-9.74180763178779e-05,0.00056880985993596,-0.56132756165718,2.09173187901767,0.572973871401949,0.011878627783047,0.27392319118406,1.14357850070183,0.0224932511089625,0.54671371229418,0.948153378315839,0.567499427958184
"152","B-1008:5:1","B-2-89",30,"IP 9532",6,0.14300001809773,0.00936717338363917,0.000767444964768516,-0.000106273967320919,0.000376090193069709,-1.55913934238084,1.37335739255702,0.419587222088836,0.0182022352740451,0.305519323930398,0.883529764705882,0.0194573810807577,0.643335645545883,0.48982762785114,0.688746606576826
"151","B-1008:6:1","B-2-90",9,"IP 18090",6,0.103747307199102,0.00731449734513274,0.00122935984619459,0.000173864259557958,0.000497582853150575,-3.62148139080188,1.93381482300885,0.709457409292035,0.0205537519731221,0.366869361456326,1.34441667035398,0.0181531018210068,0.695214792211689,0.589398152654867,0.807672803052982
"150","B-1008:7:1","B-2-91",32,"IP 9301",6,0.109861644520764,0.00489433315257254,0.00122032721782414,-0.000307499817957357,0.000469341827408597,-3.0198300050443,1.52688317276345,0.566625928444784,0.0170713028578511,0.371099726915758,1.0763685404736,0.0178305588410381,0.704944922882026,0.450514632289857,0.775063555484319
"149","B-1008:8:1","B-2-92",13,"IP 3122",6,0.133989842454144,0.00567889685570939,0.000799343939958093,0.00028167134119714,0.000709173792131925,-3.80769182514587,2.20010553771463,0.66111917153167,0.0172531752881915,0.300494299113674,1.44960301567147,0.0195326963811578,0.65887885413772,0.750502522043162,0.778422792182951
"148","B-1008:9:1","B-2-93",36,"IP 15872",6,0.133963809663475,0.00835322518619858,0.000689661631762323,0.000146089828385754,0.000218702028350895,-3.58779487267241,2.14386094086635,0.630575137463495,0.0161151710255223,0.294130615210833,1.34922484964251,0.0147027169798811,0.629343454103547,0.794636091223841,0.763480838192564
