"","unit","old_unit","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"232","B-1001:9:1","B-2-9",36,"IP 15872",2,0.117130478785301,0.0158468593127567,0.00297235291808638,-6.32940564912565e-05,-0.000274580844936745,-4.294943238757,1.74660592628251,1.0125428176436,0.0363011104523994,0.579720246225603,1.34423469541919,0.031237869793459,0.769626780255045,0.402371230863321,0.806482424973158
"219","B-1002:10:1","B-2-22",18,"IP 8210",2,0.136839621950769,0.00502676162268132,0.00405470664796673,-0.000394525385575519,-2.08518874722152e-05,-4.88475840563095,2.19391253200696,1.21200808013539,0.0250735388305404,0.552441386086919,1.69202076641825,0.0283128401950598,0.771234377730829,0.501891765588703,0.863540540266882
"218","B-1002:11:1","B-2-23",4,"IP 8767",2,0.133966938333061,0.00198492110106037,0.00303520032644573,-0.000327729678673668,0.000179919748926526,-5.10765208944479,2.36629410508426,1.16002583919988,0.0229011488778088,0.490228935070846,1.71455020062552,0.0252851012193219,0.724571893638076,0.651743904458743,0.885626153566473
"217","B-1002:12:1","B-2-24",22,"IP 10339",2,0.114718546085527,0.0115335542169098,0.00358235075571283,-0.000351850667773559,1.63977044721555e-06,-4.43311885004385,2.45603717997206,1.27132970990317,0.0257799168644686,0.517634553853792,1.75148965971488,0.0303794280213009,0.713136459821347,0.704547520257181,0.874955767856514
"228","B-1002:1:1","B-2-13",25,"IP 10964",2,0.0908153743192768,0.00919845747896909,0.00168297913004426,-0.000135989196756688,-0.000155391656287264,-3.01089583446211,1.29528854937816,0.601176464999311,0.0292711987107345,0.464125514957977,0.885256509666905,0.0221996731599398,0.683443476815953,0.410032039711259,0.574629957185955
"227","B-1002:2:1","B-2-14",38,"IP 7941",2,0.106095523287248,0.0129592982383586,0.00281424211074789,-0.000258202386477598,-0.000100861383325093,-5.25342518141408,1.95362347954951,1.12404938687824,0.0169419705653483,0.575366440178859,1.52729080070582,0.0244820458865186,0.781773364567673,0.426332678843686,0.896504812675878
"226","B-1002:3:1","B-2-15",34,"IP 10543",2,0.123683396442081,0.00570039461631022,0.00269556136765625,-0.000185987204204742,1.92758582182431e-06,-5.36801638158214,2.22532324705212,1.16098154364295,0.0207246482767611,0.521713663478285,1.62928929919107,0.0254612668412467,0.7321584858961,0.596033947861047,0.867345389767981
"225","B-1002:4:1","B-2-16",6,"IP 7922",2,0.118308152263438,0.000441768313269904,0.00384405484156251,-0.000190354428516411,-0.000180194969886406,-5.39130684692482,2.55803249202811,1.35673757676886,0.0250726100632355,0.530383246106925,1.88856638481219,0.0293374964010001,0.73828866157789,0.669466107215923,0.874614742974365
"224","B-1002:5:1","B-2-17",10,"IP 4952",2,0.152691659600977,0.0064482346863499,0.00323750190356155,-0.00032019558294751,-0.000150938846861888,-4.26662016454072,2.33899140650359,1.08205621294415,0.0287477936433674,0.462616583342494,1.62301737317692,0.0270149158211398,0.693896253173098,0.715974033326675,0.860078370379465
"223","B-1002:6:1","B-2-18",23,"IP 13459",2,0.104325570923544,0.0014351665841334,0.00320022283785704,-0.000179294821821982,-0.000197585080490837,-4.8912868573496,1.87938639426312,1.04427453015255,0.0288049214702899,0.555646530878499,1.48688246533989,0.0274074673960335,0.791153149708142,0.392503928923225,0.86123418463796
"221","B-1002:8:1","B-2-20",19,"IP 21169",2,0.128070885757073,0.00543331030484552,0.00421208912116609,4.118489829707e-05,-1.64480932664804e-05,-5.24240054715022,1.99828301384794,1.25510487490682,0.0235213682599361,0.628091649785864,1.68793117620347,0.0292373408381483,0.844690749261364,0.310351837644466,0.919470224065946
"220","B-1002:9:1","B-2-21",9,"IP 18090",2,0.117624976073368,0.00227661244012971,0.00326151357046429,-0.000272790427545074,-0.000156626221091937,-4.70913203213887,2.22060739466711,1.11428460381368,0.0249196630683781,0.501792710629391,1.64220896151532,0.0251725602953233,0.739531429760684,0.578398433151793,0.868473953799466
"206","B-1003:11:1","B-2-35",31,"IP 3110",2,0.109907596507422,0.0157355159048265,0.00333005829163184,-8.0658653287781e-05,0.000139043279578236,-5.38388048671463,2.30319674457149,1.21525868677613,0.0213683425763388,0.527639981100369,1.69333482019093,0.0268018913002926,0.735210669336879,0.609861924380563,0.888264585192059
"205","B-1003:12:1","B-2-36",26,"ICMB 90111-P6",2,0.140404172151342,0.00215597859007623,0.00412580227046722,-0.000518264209427336,1.45196402136179e-06,-4.77349908712442,2.48328033872517,1.32901266285549,0.0282413449862445,0.535184305263642,1.83453162208165,0.0316104827187694,0.73875333101676,0.648748716643521,0.888994693986844
"216","B-1003:1:1","B-2-25",37,"IP 11218",2,0.119932699273098,0.0126797085882273,0.00453806076119836,-0.00039718699912264,-0.000519643948321304,-4.96566319783893,2.72617491407679,1.4927693112171,0.0231579790565108,0.547569161284951,1.99999058802977,0.0332036511437763,0.73362518952936,0.726184326047017,0.864432650223782
"215","B-1003:2:1","B-2-26",29,"IP 18412",2,0.115249680574739,0.00494648975427974,0.00319638010806517,-0.000339738288277908,0.000267021578705136,-5.19769263835571,2.08642201244834,1.14750176497645,0.0167190522136961,0.549985457462603,1.56457357606224,0.0247311855186724,0.749883564651559,0.521848436386101,0.848715223518932
"214","B-1003:3:1","B-2-27",5,"IP 5695",2,0.140792812902667,0.00650356942653132,0.00212164565540418,-0.000190743216260902,-0.000200596297121435,-5.07337083876384,2.59289791349522,1.25732946340274,0.0252606957287936,0.484912829332285,1.83375482917639,0.0275742040254808,0.707222146939249,0.759143084318832,0.875955747077155
"213","B-1003:4:1","B-2-28",33,"IP 3389",2,0.133750620761021,0.00956062082279579,0.00386131145866971,-0.000345480129101309,-2.83516945622338e-05,-5.5299966232695,2.55045536851138,1.30492239954156,0.0181807169932021,0.51164290724413,1.91562372674156,0.0261228792427427,0.751090864161896,0.634831641769819,0.883485077390544
"212","B-1003:5:1","B-2-29",28,"IP 11346",2,0.130819548475828,0.00273249321281991,0.00325938746020116,-0.000291073740718397,-2.94923651326991e-05,-4.17618995531975,2.05835228919824,1.10472751598115,0.0249605080685954,0.536704781673433,1.50627045203828,0.0277124190768437,0.73178457348766,0.552081837159958,0.860669259106254
"211","B-1003:6:1","B-2-30",14,"IP 18157",2,0.13749442928146,0.0182706447278175,0.00305559320299865,-0.000357177418749922,8.18120994622267e-07,-4.54478694665342,2.14824151587448,1.13048575420417,0.0253260234410529,0.526237737168013,1.55941322904165,0.0275526445350111,0.725902193733027,0.588828286832831,0.848099336447885
"210","B-1003:7:1","B-2-31",24,"IP 17150",2,0.13324506989703,0.0103959188078142,0.00365190769711974,-0.00042893624240395,0.000171708586186907,-4.95015646217864,2.18668174128118,1.15262027643948,0.0185276379750035,0.527109297471045,1.63043167772342,0.024924231532788,0.745619102653753,0.556250063557761,0.895107852319806
"209","B-1003:8:1","B-2-32",39,"IP 2058",2,0.114208460297664,-0.00393275647877379,0.00198514620410775,-9.39767769599467e-05,-0.000314506657817345,-5.46747619836266,3.00814182949448,1.27577159893356,0.0204768309293679,0.424106199523164,2.04234208481591,0.0235995149980116,0.678938095534921,0.965799744678564,0.855349068503412
"208","B-1003:9:1","B-2-33",11,"IP 8174",2,0.123392657945285,0.0029477311151897,0.0037826208931449,-0.000161143380936124,-4.43267836870632e-05,-5.74870603391838,2.00427294380028,1.12338975431727,0.0171524731229839,0.560497390234298,1.58810299916672,0.02311352954566,0.792358647597938,0.416169944633551,0.872945444109194
"195","B-1004:10:1","B-2-46",10,"IP 4952",4,0.125309574303556,-0.0013050238087757,0.00363523973690518,-0.000290447705262216,-0.000307381805780729,-4.79312338941713,1.90045275022667,1.13163309037666,0.0284099380117715,0.595454472752183,1.50328697677274,0.0284468603361887,0.791015181300056,0.397165773453932,0.846447113096149
"194","B-1004:11:1","B-2-47",20,"GICKV 93191 (=ICMV 93191)",4,0.158965141957779,0.0118673511252317,0.0031830130896171,-6.77155149398136e-05,-0.000208256397288616,-4.62081614566892,3.07024985498039,1.32178148275009,0.02205500488405,0.430512676551706,1.99469399425183,0.0262421803426996,0.649684582189997,1.07555586072855,0.829958142996729
"193","B-1004:12:1","B-2-48",29,"IP 18412",4,0.145963002246825,0.0173418048856004,0.00393603073526318,-0.000240707008379188,-0.00044027712196126,-4.44299333106576,2.68644995756271,1.36589414369892,0.0323034544591869,0.50843833508,1.86342116101026,0.0349154031751407,0.693637026725355,0.823028796552456,0.86045600099923
"204","B-1004:1:1","B-2-37",35,"IP 18389",2,0.145745722631531,0.000164180124650908,0.00345430023480017,-0.000323613843294621,-9.83975190977715e-05,-4.37892067857871,2.26976443692169,1.27961362725341,0.0308708416590409,0.563764946898563,1.672587326132,0.0336771541596836,0.736899080329412,0.597177110789692,0.857803385864904
"203","B-1004:2:1","B-2-38",2,"IP 11275",2,0.0957528184395618,0.00724939982678703,0.00290576098340244,-0.000480564546343909,-0.000250373663270424,-4.80002583258749,1.8747611932692,1.01144396124428,0.0237938906170518,0.539505492686528,1.40073399106748,0.0248851512519368,0.747153288694272,0.47402720220172,0.831779610105713
"202","B-1004:3:1","B-2-39",20,"GICKV 93191 (=ICMV 93191)",2,0.0990920371049629,0.0161632205219194,0.00270412136261608,-0.000232379662856446,6.72696910614009e-20,-4.79690360713851,1.80914048991593,0.993943186871569,0.0235552475437085,0.54940077479431,1.36862568304569,0.0245027451471579,0.756506026300526,0.440514806870242,0.875846978566276
"200","B-1004:5:1","B-2-41",23,"IP 13459",4,0.137982904155874,0.0112640883002313,0.00107607445033676,-0.00026161230245581,-0.00027317135665157,-3.47323398472079,1.95966231764171,0.775983062766804,0.0394291308460399,0.395977947721439,1.41580722544241,0.0283145703318677,0.722475098233359,0.543855092199305,0.640941522289979
"199","B-1004:6:1","B-2-42",26,"ICMB 90111-P6",4,0.15341901479935,0.00642514681204121,0.000973759327914481,-0.000618296863454227,1.13867712511938e-06,-2.33767747303631,1.53439499784,0.615134330351665,0.0324170131643807,0.400896986250349,1.17122452779039,0.0262898419257,0.763313572736584,0.363170470049606,0.607551064567742
"198","B-1004:7:1","B-2-43",36,"IP 15872",4,0.146981188746901,-0.00148487917651025,0.0025324928342146,-0.000261458189829357,2.79112627163578e-06,-5.3647153833039,1.88547292920295,0.984295524119346,0.0147532489499777,0.522041716364201,1.41356521100521,0.0203407338851691,0.749713872371937,0.471907718197747,0.858499611896572
"197","B-1004:8:1","B-2-44",37,"IP 11218",4,0.123586296018731,0.00158007624073595,0.00281502297587373,-8.10091831608953e-05,2.21959252788118e-05,-5.3954649243188,2.96648053677646,1.38849199654672,0.0228958586167217,0.468060376372984,2.10472190905034,0.0281436225830514,0.709501337681938,0.861758627726128,0.893669909767988
"196","B-1004:9:1","B-2-45",3,"IP 3106",4,0.191446384360322,0.0148704047353644,0.00343943581695357,-0.000348500385111146,0.000541239453170005,-4.55664663084278,2.16951920200961,1.23959850783506,0.0276996418942445,0.571370148135505,1.73505127055324,0.0329473843055633,0.79973999259655,0.434467931456372,0.833733946521528
"183","B-1005:10:1","B-2-58",39,"IP 2058",4,0.130688519499729,0.0122359702218048,0.00310502775627361,-0.000338411885125598,-0.000503276829297774,-5.19453811031554,2.85711651945692,1.3473191996631,0.0268524488951579,0.471566066867722,2.01840894341206,0.0280512411578283,0.706449642381303,0.838707576044867,0.864269530448641
"182","B-1005:11:1","B-2-59",12,"IP 8955",4,0.105874452755062,0.00142968964271249,0.00299947060419635,-3.14954150555235e-05,-9.00024390376743e-05,-5.42020285596133,2.00249276103421,1.11087544624529,0.0237710642374621,0.554746298144699,1.60112876500642,0.0250123651729569,0.799567816754304,0.401363996027789,0.822334085189171
"181","B-1005:12:1","B-2-60",21,"IP 8426",4,0.149196430872593,0.0177522568225854,0.00341931594186382,-4.34134146669776e-05,-0.000137913600714601,-1.99830978158595,1.11615478858529,0.701250290616302,0.0628458816215522,0.62827333429723,0.813267095785585,0.045820200294136,0.72863289581581,0.302887692799708,0.426704407634634
"191","B-1005:2:1","B-2-50",7,"IP 7108",4,0.125590989377326,0.00423798002195115,0.0038454760023436,-0.000351729035850863,0.000185672792525554,-4.14682760806542,2.43717510246457,1.24145378443744,0.0236257576235539,0.509382269325679,1.73345425972984,0.0293245253815255,0.711255526111729,0.703720842734724,0.876773854006289
"190","B-1005:3:1","B-2-51",28,"IP 11346",4,0.144370501716359,0.0058336622771218,0.00338142192158787,-0.000112087743918212,-0.000125051916784659,-4.94497037394349,1.76490174253993,1.09211197471599,0.0201731586419166,0.618794773891662,1.46132007415508,0.0259340145099035,0.827989478922518,0.303581668384848,0.856420927236086
"189","B-1005:4:1","B-2-52",31,"IP 3110",4,0.129439624104921,0.00502676309171626,0.00344938292106615,-4.84996670626033e-05,-0.000316866643697597,-5.55003183696766,2.23321880179848,1.19412361529813,0.0183621531723106,0.534709637200111,1.66801418657037,0.025418113019805,0.746910327473092,0.56520461522811,0.874467322966327
"188","B-1005:5:1","B-2-53",18,"IP 8210",4,0.138575035427953,0.0178469575954241,0.00115318802924279,-6.76189858929285e-05,-0.000316831857402393,-1.27579512829558,0.249074154278458,0.422417220677031,0.0549127460657088,1.69594963355684,0.297221499762194,0.0394400859058864,1.19330526534643,-0.0481473454837354,0.253022778063688
"187","B-1005:6:1","B-2-54",1,"Tift 383",4,0.170506585199024,0.013602831482172,0.0013602831482172,-0.000190947019225499,0.000123185580602368,-3.52999820308242,1.23186843479122,0.935659196401624,0.0367425538307994,0.759544745182304,1.00104898085129,0.0335384949996729,0.812626537525455,0.23081945393993,0.698679785840984
"186","B-1005:7:1","B-2-55",13,"IP 3122",4,0.160002282799975,-0.00424304708378797,0.00338075597425511,-9.1601379055047e-05,-0.00013180581565299,-4.71370390256268,2.18128341185958,1.14882489542338,0.0285391012240832,0.526673833018326,1.5996445918793,0.0287106355358603,0.733350184199851,0.581638819980276,0.844628005685879
"185","B-1005:8:1","B-2-56",5,"IP 5695",4,0.188291135283727,0.00348174948032691,0.00297851398342573,-0.000297534589512632,-3.9463945420619e-06,-4.75866500724122,1.96630379327619,1.10322379728785,0.0205724798124253,0.561064775982401,1.48822562567681,0.0256284280017167,0.756864544922215,0.478078167599382,0.865127916565891
"184","B-1005:9:1","B-2-57",34,"IP 10543",4,0.124707148662607,0.0185324152025442,0.0034146755058011,-0.000264149998612217,-0.000575580675301439,-4.66314967252159,2.75020125959983,1.25056108001139,0.0306266422208068,0.454716205094516,1.86146653970989,0.0294597204745294,0.676847388245593,0.888734719889947,0.848365885196688
"171","B-1006:10:1","B-2-70",8,"IP 17720",4,0.168740648116974,0.0012933424624189,0.00360545251498022,-0.000458791724936671,0.000990445279231072,-3.51781411620649,1.72204969880465,1.04666164903922,0.0378374449036963,0.607799908310288,1.44372545585975,0.0314939363427547,0.838376184416691,0.278324242944895,0.761105519312085
"170","B-1006:11:1","B-2-71",2,"IP 11275",4,0.115914048564354,0.00314412289249217,0.00390056622698526,-0.000404947746357065,-0.000150340231554157,-5.60858582866288,2.29623682071773,1.3357223320853,0.0202498805024072,0.581700598141177,1.87353532907374,0.0278494024183478,0.81591555024718,0.422701491643987,0.892175249207966
"169","B-1006:12:1","B-2-72",6,"IP 7922",4,0.139933713438634,0.00501531683787498,0.00317977973660104,-0.000152323421050647,-0.000332237523799399,-5.2027186509162,2.19648477835498,1.09875408580094,0.0178191662639428,0.50023296160688,1.55228287690825,0.0229134038124477,0.706712330631677,0.64420190144673,0.814632776320075
"180","B-1006:1:1","B-2-61",30,"IP 9532",4,0.121900211878117,0.00369057672356158,0.00352624210737349,-0.000140963801131168,0.000395606788516624,-4.92032151087057,2.12492410569611,1.27017348902578,0.0182538383916644,0.597750049341023,1.66602809553314,0.0287730665257153,0.784041223433417,0.458896010162973,0.880958605461793
"179","B-1006:2:1","B-2-62",38,"IP 7941",4,0.114797159950244,0.00871237023244623,0.00313876943786689,-0.000384163631088519,0.000140903729819069,-4.71797998759008,1.75855900071374,1.02435351063866,0.0222973343966762,0.582495958465372,1.39821479837411,0.0248805231276237,0.795091206952179,0.360344202339635,0.820211099057845
"178","B-1006:3:1","B-2-63",4,"IP 8767",4,0.151383718259488,0.0142241399200558,0.00304725972937163,-0.000297691993829534,-0.000408094722395271,-4.8326965162724,2.49020370955488,1.25415170708539,0.0277887067484536,0.50363418152227,1.81186093654766,0.0288859413390526,0.72759546923634,0.678342773007222,0.854841451390944
"177","B-1006:4:1","B-2-64",17,"IP 12395",4,0.108054155356978,0.0107539590662677,0.00211598782590285,-0.000115512429805709,0.0002223184639929,-4.85843875111975,2.23292722470358,1.054049699785,0.0220727079260396,0.472048389272931,1.53088534612579,0.0237598362585807,0.685595719013643,0.702041878577792,0.831051610610949
"176","B-1006:5:1","B-2-65",11,"IP 8174",4,0.146170147139307,0.00168997077044324,0.00456529856688188,-0.000262886838113007,8.21866439387076e-05,-4.54984066883946,2.1301939253168,1.23115208990703,0.0303846671166838,0.577953056421347,1.63814332698177,0.0324851024435261,0.769011359723103,0.492050598335034,0.874246194684589
"175","B-1006:6:1","B-2-66",33,"IP 3389",4,0.126362357874601,0.0144789295185044,0.00250000240630734,-0.000170679513356061,0.000306804118793378,-4.16075867700551,2.16627325348134,1.12830475419947,0.0356757143490338,0.520850614014745,1.58268249391194,0.0321061794619288,0.730601502542889,0.583590759569399,0.824249555679222
"174","B-1006:7:1","B-2-67",24,"IP 17150",4,0.0980340501885291,0.00221313232795759,0.00241934153360142,-0.000147328926826527,-0.000119856026508274,-5.00066466378107,1.77074642439604,0.951909804299407,0.0236790541955004,0.537575449078815,1.36547899759161,0.0226435967285799,0.771131867770023,0.405267426804432,0.85081372850673
"172","B-1006:9:1","B-2-69",16,"IP 12116",4,0.114420241097736,0.00620011158657683,0.00186052369713821,-6.80739302060782e-05,-0.000207659239741808,-4.92058981051472,1.81582733863405,0.952411401154165,0.0222075602802654,0.524505486226798,1.35960897521791,0.0229508703287172,0.748754546365994,0.456218363416141,0.836086099345793
"159","B-1007:10:1","B-2-82",15,"IP 12839",6,0.122585042277712,0.00809778640085814,0.00323340666250717,-0.000230364588115677,-0.000490928264994295,-5.37887231432078,2.08835805678262,1.06944526319973,0.013745347537238,0.512098612460806,1.5056083229475,0.0224932098111223,0.720953151715316,0.582749733835118,0.879337229479723
"158","B-1007:11:1","B-2-83",24,"IP 17150",6,0.13664586460146,0.00782191089380586,0.00311624166609514,-0.000302370071282805,-0.00050338947882363,-5.42860002444255,1.98807782730054,0.952480607797818,0.0144359369057648,0.479096237943119,1.41177901678368,0.0204445733368233,0.71012261059248,0.576298810516854,0.867051513772306
"157","B-1007:12:1","B-2-84",40,"PT 732B-P2",6,0.176325518633175,0.0038587955445558,0.00426376969427046,-0.000517532988483638,0.000131744927234856,-4.76874846434895,2.44464205991057,1.31282447489348,0.0254338014013849,0.537021143676759,1.83604782670441,0.0315431330909106,0.751049757677641,0.608594233206169,0.894265015063917
"167","B-1007:2:1","B-2-74",14,"IP 18157",4,0.125976651458872,0.00508771646784984,0.00374348611201118,-0.000482002162530118,-0.000562428514257658,-4.84963680992807,2.13212242303753,1.11920327838884,0.0185684081979834,0.52492449134059,1.54080322350607,0.0245375469010022,0.72266170406433,0.591319199531459,0.832366623354054
"165","B-1007:4:1","B-2-76",9,"IP 18090",4,0.126053343935059,0.00381337847198498,0.00407162766094263,-0.00033760776379638,-0.000744522397159216,-5.22315119592576,3.21524925656131,1.51309687452534,0.0203006499902989,0.470600178644808,2.22715778629717,0.0306502310820768,0.692685887961017,0.98809147026414,0.903485599406693
"164","B-1007:5:1","B-2-77",22,"IP 10339",4,0.162111022827566,0.0153537915626631,0.00355023481810401,-0.000143450911898853,1.32015496768876e-05,-4.75309038406352,1.98077627191637,0.977636899580548,0.0220787156813447,0.493562505489174,1.38716552310219,0.0229292537937725,0.700314085325816,0.593610748814176,0.823396175112281
"162","B-1007:7:1","B-2-79",25,"IP 10964",4,0.120394963440842,0.00144252029929119,0.0036447100049231,-0.000289754431611024,-0.000359393599901192,-5.2922262011487,2.38789945645354,1.27562702766015,0.0243226209426018,0.534204664359983,1.78906499123915,0.0286059556585331,0.749221239782111,0.59883446521439,0.88670725431288
"161","B-1007:8:1","B-2-80",32,"IP 9301",4,0.136301209672059,0.00100139664248859,0.00322900490019542,-1.31217491084711e-05,-0.000619694694199669,-5.36368756295423,2.86715436025591,1.28255543981131,0.0271252713480452,0.447326958600456,1.9935804358663,0.0268712015244187,0.695316744539824,0.873573924389608,0.863299270465153
"160","B-1007:9:1","B-2-81",5,"IP 5695",6,0.137215042168268,0.00745970665756062,0.004233735876367,-0.000475891205133365,0.000353275850690702,-4.8094155842337,2.36537071039051,1.23588826175169,0.0147373642929472,0.522492417921102,1.71758455576985,0.0260562035582823,0.726137576754843,0.647786154620664,0.870031001730351
"147","B-1008:10:1","B-2-94",38,"IP 7941",6,0.106087429688248,0.00828907558101251,0.0033183925061881,-0.00012622089352474,9.43302396362353e-05,-4.76401051828219,2.236435389647,1.10709740491506,0.0267950621114446,0.495027672178718,1.58129608922718,0.0268941755902889,0.707060931224475,0.655139300419821,0.849739875226221
"146","B-1008:11:1","B-2-95",11,"IP 8174",6,0.131313134717122,0.00338722489211838,0.00381367546777653,-0.000147074296696086,-0.000524419727698505,-4.91615651296281,2.60699059023771,1.30342771968823,0.0237395677175612,0.49997407914287,1.88687553138497,0.0299171688925061,0.723775351721895,0.72011505885274,0.895837688434325
"145","B-1008:12:1","B-2-96",25,"IP 10964",6,0.164255821099824,0.0105686049791112,0.00141756822796199,0,-0.00011612052763301,-1.56513239856775,1.20222762401855,0.58517302003242,0.0282271453931963,0.486740620778974,0.70664201695516,0.0273548972370114,0.587777225242212,0.49558560706339,0.479620694541759
"156","B-1008:1:1","B-2-85",34,"IP 10543",6,0.161128496511496,0.000870321684963587,0.00122578499987658,-0.000117132677692778,4.47383727236672e-05,-2.75089665137938,1.69209829053691,0.726594740099761,0.0422351867085638,0.429404570741105,1.20146486015772,0.0311768650809091,0.71004436732602,0.49063343037919,0.588722174360339
"155","B-1008:2:1","B-2-86",27,"IP 9651",6,0.133333013924774,0.00353396277635357,0.00355318997087583,-0.000199810037128401,-0.000376401061075284,-5.2270622342058,2.21752031591316,1.18063080171753,0.0202212788373225,0.532410365418164,1.68313867097702,0.0272187483408883,0.759018376922475,0.53438164493614,0.891513782889619
"154","B-1008:3:1","B-2-87",3,"IP 3106",6,0.124159199633087,0.00044342571297531,0.00178921588164498,-9.10280261243102e-05,-1.98993165731105e-05,-3.55630437698305,1.70883462466227,0.87447054516158,0.0297219905258365,0.511735034239729,1.12704402918269,0.0268990281930664,0.659539555739886,0.581790595479582,0.698566598649517
"153","B-1008:4:1","B-2-88",20,"GICKV 93191 (=ICMV 93191)",6,0.188652300576214,0.000657076193419478,0.0023122878959006,-0.000300154631646403,0.00015323184464806,-2.77925756475476,2.54188200599318,1.14330769311677,0.0350190413846899,0.449787869940899,1.69852242625687,0.0337736602588546,0.668214504942454,0.843359579736314,0.759203326339755
"152","B-1008:5:1","B-2-89",30,"IP 9532",6,0.14300001809773,0.0162251414949049,0.0043715166240376,-9.37391920839298e-05,-0.000185924293062495,-4.59877155667528,2.03531406699143,1.30828113392685,0.0298280817966644,0.642790788480486,1.5495366060862,0.0347774121319633,0.7613255522656,0.485777460905237,0.785391455148791
"151","B-1008:6:1","B-2-90",9,"IP 18090",6,0.103747307199102,0.0152605925216496,0.00295704489545646,-0.000205772471462363,-9.74560432921725e-05,-5.05933219050949,2.19922055172473,1.13304262989211,0.0235062101460606,0.515201910514852,1.62293200779278,0.0254382912550873,0.737957821701873,0.576288543931957,0.861008880892224
"150","B-1008:7:1","B-2-91",32,"IP 9301",6,0.109861644520764,0.00207688079654248,0.00345703372706321,-0.000320538389276076,-0.000379418028669868,-5.47204940787644,2.13773952509971,1.14863166834797,0.0180538196485468,0.537311330431799,1.58579310663697,0.0251737369322284,0.741808385922511,0.551946418462738,0.875777574959103
"149","B-1008:8:1","B-2-92",13,"IP 3122",6,0.133989842454144,0.00148352529647372,0.00310940941843992,-0.000611084564478359,-0.000290136560795729,-4.85262912056248,2.55143042955725,1.15986229064224,0.0230359409466781,0.454592951940104,1.78937148996797,0.0248574159089217,0.701320901890504,0.762058939589283,0.863217090627259
