"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"206","B-1003:11:1","B-2-35",31,"IP 3110",2,0.0709271807221952,0.0709271807221952,0.0709271807221952,0.0709271807221952,0.0709271807221952,0.0709271807221952,0.0709271807221952,0.0709271807221952,0.0709271807221952,0.0709271807221952,0.0709271807221952,0.0709271807221952,0.0709271807221952,0.0709271807221952
"205","B-1003:12:1","B-2-36",26,"ICMB 90111-P6",2,0.0778248389947554,0.0778248389947554,0.0778248389947554,0.0778248389947554,0.0778248389947554,0.0778248389947554,0.0778248389947554,0.0778248389947554,0.0778248389947554,0.0778248389947554,0.0778248389947554,0.0778248389947554,0.0778248389947554,0.0778248389947554
"216","B-1003:1:1","B-2-25",37,"IP 11218",2,0.0862059688338079,0.0862059688338079,0.0862059688338079,0.0862059688338079,0.0862059688338079,0.0862059688338079,0.0862059688338079,0.0862059688338079,0.0862059688338079,0.0862059688338079,0.0862059688338079,0.0862059688338079,0.0862059688338079,0.0862059688338079
"215","B-1003:2:1","B-2-26",29,"IP 18412",2,0.0660458671487376,0.0660458671487376,0.0660458671487376,0.0660458671487376,0.0660458671487376,0.0660458671487376,0.0660458671487376,0.0660458671487376,0.0660458671487376,0.0660458671487376,0.0660458671487376,0.0660458671487376,0.0660458671487376,0.0660458671487376
"214","B-1003:3:1","B-2-27",5,"IP 5695",2,0.0828148900521667,0.0828148900521667,0.0828148900521667,0.0828148900521667,0.0828148900521667,0.0828148900521667,0.0828148900521667,0.0828148900521667,0.0828148900521667,0.0828148900521667,0.0828148900521667,0.0828148900521667,0.0828148900521667,0.0828148900521667
"213","B-1003:4:1","B-2-28",33,"IP 3389",2,0.0766153077003846,0.0766153077003846,0.0766153077003846,0.0766153077003846,0.0766153077003846,0.0766153077003846,0.0766153077003846,0.0766153077003846,0.0766153077003846,0.0766153077003846,0.0766153077003846,0.0766153077003846,0.0766153077003846,0.0766153077003846
"212","B-1003:5:1","B-2-29",28,"IP 11346",2,0.0774535254811205,0.0774535254811205,0.0774535254811205,0.0774535254811205,0.0774535254811205,0.0774535254811205,0.0774535254811205,0.0774535254811205,0.0774535254811205,0.0774535254811205,0.0774535254811205,0.0774535254811205,0.0774535254811205,0.0774535254811205
"211","B-1003:6:1","B-2-30",14,"IP 18157",2,0.078209941573581,0.078209941573581,0.078209941573581,0.078209941573581,0.078209941573581,0.078209941573581,0.078209941573581,0.078209941573581,0.078209941573581,0.078209941573581,0.078209941573581,0.078209941573581,0.078209941573581,0.078209941573581
"210","B-1003:7:1","B-2-31",24,"IP 17150",2,0.0648191974895995,0.0648191974895995,0.0648191974895995,0.0648191974895995,0.0648191974895995,0.0648191974895995,0.0648191974895995,0.0648191974895995,0.0648191974895995,0.0648191974895995,0.0648191974895995,0.0648191974895995,0.0648191974895995,0.0648191974895995
"209","B-1003:8:1","B-2-32",39,"IP 2058",2,0.0791179668337515,0.0791179668337515,0.0791179668337515,0.0791179668337515,0.0791179668337515,0.0791179668337515,0.0791179668337515,0.0791179668337515,0.0791179668337515,0.0791179668337515,0.0791179668337515,0.0791179668337515,0.0791179668337515,0.0791179668337515
"208","B-1003:9:1","B-2-33",11,"IP 8174",2,0.0613661386787499,0.0613661386787499,0.0613661386787499,0.0613661386787499,0.0613661386787499,0.0613661386787499,0.0613661386787499,0.0613661386787499,0.0613661386787499,0.0613661386787499,0.0613661386787499,0.0613661386787499,0.0613661386787499,0.0613661386787499
"195","B-1004:10:1","B-2-46",10,"IP 4952",4,0.0745248156240538,0.0745248156240538,0.0745248156240538,0.0745248156240538,0.0745248156240538,0.0745248156240538,0.0745248156240538,0.0745248156240538,0.0745248156240538,0.0745248156240538,0.0745248156240538,0.0745248156240538,0.0745248156240538,0.0745248156240538
"194","B-1004:11:1","B-2-47",20,"GICKV 93191 (=ICMV 93191)",4,0.0732695958112524,0.0732695958112524,0.0732695958112524,0.0732695958112524,0.0732695958112524,0.0732695958112524,0.0732695958112524,0.0732695958112524,0.0732695958112524,0.0732695958112524,0.0732695958112524,0.0732695958112524,0.0732695958112524,0.0732695958112524
"193","B-1004:12:1","B-2-48",29,"IP 18412",4,0.0941946759037734,0.0941946759037734,0.0941946759037734,0.0941946759037734,0.0941946759037734,0.0941946759037734,0.0941946759037734,0.0941946759037734,0.0941946759037734,0.0941946759037734,0.0941946759037734,0.0941946759037734,0.0941946759037734,0.0941946759037734
"204","B-1004:1:1","B-2-37",35,"IP 18389",2,0.0896998023212397,0.0896998023212397,0.0896998023212397,0.0896998023212397,0.0896998023212397,0.0896998023212397,0.0896998023212397,0.0896998023212397,0.0896998023212397,0.0896998023212397,0.0896998023212397,0.0896998023212397,0.0896998023212397,0.0896998023212397
"203","B-1004:2:1","B-2-38",2,"IP 11275",2,0.0592053022456684,0.0592053022456684,0.0592053022456684,0.0592053022456684,0.0592053022456684,0.0592053022456684,0.0592053022456684,0.0592053022456684,0.0592053022456684,0.0592053022456684,0.0592053022456684,0.0592053022456684,0.0592053022456684,0.0592053022456684
"202","B-1004:3:1","B-2-39",20,"GICKV 93191 (=ICMV 93191)",2,0.0610250294216413,0.0610250294216413,0.0610250294216413,0.0610250294216413,0.0610250294216413,0.0610250294216413,0.0610250294216413,0.0610250294216413,0.0610250294216413,0.0610250294216413,0.0610250294216413,0.0610250294216413,0.0610250294216413,0.0610250294216413
"200","B-1004:5:1","B-2-41",23,"IP 13459",4,0.0732927840868629,0.0732927840868629,0.0732927840868629,0.0732927840868629,0.0732927840868629,0.0732927840868629,0.0732927840868629,0.0732927840868629,0.0732927840868629,0.0732927840868629,0.0732927840868629,0.0732927840868629,0.0732927840868629,0.0732927840868629
"199","B-1004:6:1","B-2-42",26,"ICMB 90111-P6",4,0.0416226833003122,0.0416226833003122,0.0416226833003122,0.0416226833003122,0.0416226833003122,0.0416226833003122,0.0416226833003122,0.0416226833003122,0.0416226833003122,0.0416226833003122,0.0416226833003122,0.0416226833003122,0.0416226833003122,0.0416226833003122
"198","B-1004:7:1","B-2-43",36,"IP 15872",4,0.0567807435811633,0.0567807435811633,0.0567807435811633,0.0567807435811633,0.0567807435811633,0.0567807435811633,0.0567807435811633,0.0567807435811633,0.0567807435811633,0.0567807435811633,0.0567807435811633,0.0567807435811633,0.0567807435811633,0.0567807435811633
"197","B-1004:8:1","B-2-44",37,"IP 11218",4,0.0791498897283134,0.0791498897283134,0.0791498897283134,0.0791498897283134,0.0791498897283134,0.0791498897283134,0.0791498897283134,0.0791498897283134,0.0791498897283134,0.0791498897283134,0.0791498897283134,0.0791498897283134,0.0791498897283134,0.0791498897283134
"196","B-1004:9:1","B-2-45",3,"IP 3106",4,0.100093112060879,0.100093112060879,0.100093112060879,0.100093112060879,0.100093112060879,0.100093112060879,0.100093112060879,0.100093112060879,0.100093112060879,0.100093112060879,0.100093112060879,0.100093112060879,0.100093112060879,0.100093112060879
"183","B-1005:10:1","B-2-58",39,"IP 2058",4,0.083642506016475,0.083642506016475,0.083642506016475,0.083642506016475,0.083642506016475,0.083642506016475,0.083642506016475,0.083642506016475,0.083642506016475,0.083642506016475,0.083642506016475,0.083642506016475,0.083642506016475,0.083642506016475
"182","B-1005:11:1","B-2-59",12,"IP 8955",4,0.0594750440067093,0.0594750440067093,0.0594750440067093,0.0594750440067093,0.0594750440067093,0.0594750440067093,0.0594750440067093,0.0594750440067093,0.0594750440067093,0.0594750440067093,0.0594750440067093,0.0594750440067093,0.0594750440067093,0.0594750440067093
"181","B-1005:12:1","B-2-60",21,"IP 8426",4,0.052515773045281,0.052515773045281,0.052515773045281,0.052515773045281,0.052515773045281,0.052515773045281,0.052515773045281,0.052515773045281,0.052515773045281,0.052515773045281,0.052515773045281,0.052515773045281,0.052515773045281,0.052515773045281
"191","B-1005:2:1","B-2-50",7,"IP 7108",4,0.0745288084974602,0.0745288084974602,0.0745288084974602,0.0745288084974602,0.0745288084974602,0.0745288084974602,0.0745288084974602,0.0745288084974602,0.0745288084974602,0.0745288084974602,0.0745288084974602,0.0745288084974602,0.0745288084974602,0.0745288084974602
"190","B-1005:3:1","B-2-51",28,"IP 11346",4,0.0732146112743457,0.0732146112743457,0.0732146112743457,0.0732146112743457,0.0732146112743457,0.0732146112743457,0.0732146112743457,0.0732146112743457,0.0732146112743457,0.0732146112743457,0.0732146112743457,0.0732146112743457,0.0732146112743457,0.0732146112743457
"189","B-1005:4:1","B-2-52",31,"IP 3110",4,0.0642205394513175,0.0642205394513175,0.0642205394513175,0.0642205394513175,0.0642205394513175,0.0642205394513175,0.0642205394513175,0.0642205394513175,0.0642205394513175,0.0642205394513175,0.0642205394513175,0.0642205394513175,0.0642205394513175,0.0642205394513175
"188","B-1005:5:1","B-2-53",18,"IP 8210",4,0.0900014310196341,0.0900014310196341,0.0900014310196341,0.0900014310196341,0.0900014310196341,0.0900014310196341,0.0900014310196341,0.0900014310196341,0.0900014310196341,0.0900014310196341,0.0900014310196341,0.0900014310196341,0.0900014310196341,0.0900014310196341
"187","B-1005:6:1","B-2-54",1,"Tift 383",4,0.0606745562577127,0.0606745562577127,0.0606745562577127,0.0606745562577127,0.0606745562577127,0.0606745562577127,0.0606745562577127,0.0606745562577127,0.0606745562577127,0.0606745562577127,0.0606745562577127,0.0606745562577127,0.0606745562577127,0.0606745562577127
"186","B-1005:7:1","B-2-55",13,"IP 3122",4,0.0792841821368875,0.0792841821368875,0.0792841821368875,0.0792841821368875,0.0792841821368875,0.0792841821368875,0.0792841821368875,0.0792841821368875,0.0792841821368875,0.0792841821368875,0.0792841821368875,0.0792841821368875,0.0792841821368875,0.0792841821368875
"185","B-1005:8:1","B-2-56",5,"IP 5695",4,0.0768023336801456,0.0768023336801456,0.0768023336801456,0.0768023336801456,0.0768023336801456,0.0768023336801456,0.0768023336801456,0.0768023336801456,0.0768023336801456,0.0768023336801456,0.0768023336801456,0.0768023336801456,0.0768023336801456,0.0768023336801456
"184","B-1005:9:1","B-2-57",34,"IP 10543",4,0.0812593531269195,0.0812593531269195,0.0812593531269195,0.0812593531269195,0.0812593531269195,0.0812593531269195,0.0812593531269195,0.0812593531269195,0.0812593531269195,0.0812593531269195,0.0812593531269195,0.0812593531269195,0.0812593531269195,0.0812593531269195
"171","B-1006:10:1","B-2-70",8,"IP 17720",4,0.0604077791329238,0.0604077791329238,0.0604077791329238,0.0604077791329238,0.0604077791329238,0.0604077791329238,0.0604077791329238,0.0604077791329238,0.0604077791329238,0.0604077791329238,0.0604077791329238,0.0604077791329238,0.0604077791329238,0.0604077791329238
"170","B-1006:11:1","B-2-71",2,"IP 11275",4,0.0762530660813489,0.0762530660813489,0.0762530660813489,0.0762530660813489,0.0762530660813489,0.0762530660813489,0.0762530660813489,0.0762530660813489,0.0762530660813489,0.0762530660813489,0.0762530660813489,0.0762530660813489,0.0762530660813489,0.0762530660813489
"169","B-1006:12:1","B-2-72",6,"IP 7922",4,0.0615537355232768,0.0615537355232768,0.0615537355232768,0.0615537355232768,0.0615537355232768,0.0615537355232768,0.0615537355232768,0.0615537355232768,0.0615537355232768,0.0615537355232768,0.0615537355232768,0.0615537355232768,0.0615537355232768,0.0615537355232768
"180","B-1006:1:1","B-2-61",30,"IP 9532",4,0.0716211202699704,0.0716211202699704,0.0716211202699704,0.0716211202699704,0.0716211202699704,0.0716211202699704,0.0716211202699704,0.0716211202699704,0.0716211202699704,0.0716211202699704,0.0716211202699704,0.0716211202699704,0.0716211202699704,0.0716211202699704
"179","B-1006:2:1","B-2-62",38,"IP 7941",4,0.0561238364093478,0.0561238364093478,0.0561238364093478,0.0561238364093478,0.0561238364093478,0.0561238364093478,0.0561238364093478,0.0561238364093478,0.0561238364093478,0.0561238364093478,0.0561238364093478,0.0561238364093478,0.0561238364093478,0.0561238364093478
"178","B-1006:3:1","B-2-63",4,"IP 8767",4,0.0812525850268331,0.0812525850268331,0.0812525850268331,0.0812525850268331,0.0812525850268331,0.0812525850268331,0.0812525850268331,0.0812525850268331,0.0812525850268331,0.0812525850268331,0.0812525850268331,0.0812525850268331,0.0812525850268331,0.0812525850268331
"177","B-1006:4:1","B-2-64",17,"IP 12395",4,0.0720549247666425,0.0720549247666425,0.0720549247666425,0.0720549247666425,0.0720549247666425,0.0720549247666425,0.0720549247666425,0.0720549247666425,0.0720549247666425,0.0720549247666425,0.0720549247666425,0.0720549247666425,0.0720549247666425,0.0720549247666425
"176","B-1006:5:1","B-2-65",11,"IP 8174",4,0.073976069665356,0.073976069665356,0.073976069665356,0.073976069665356,0.073976069665356,0.073976069665356,0.073976069665356,0.073976069665356,0.073976069665356,0.073976069665356,0.073976069665356,0.073976069665356,0.073976069665356,0.073976069665356
"175","B-1006:6:1","B-2-66",33,"IP 3389",4,0.0667991216444579,0.0667991216444579,0.0667991216444579,0.0667991216444579,0.0667991216444579,0.0667991216444579,0.0667991216444579,0.0667991216444579,0.0667991216444579,0.0667991216444579,0.0667991216444579,0.0667991216444579,0.0667991216444579,0.0667991216444579
"174","B-1006:7:1","B-2-67",24,"IP 17150",4,0.0630556250169629,0.0630556250169629,0.0630556250169629,0.0630556250169629,0.0630556250169629,0.0630556250169629,0.0630556250169629,0.0630556250169629,0.0630556250169629,0.0630556250169629,0.0630556250169629,0.0630556250169629,0.0630556250169629,0.0630556250169629
"172","B-1006:9:1","B-2-69",16,"IP 12116",4,0.0547751693581281,0.0547751693581281,0.0547751693581281,0.0547751693581281,0.0547751693581281,0.0547751693581281,0.0547751693581281,0.0547751693581281,0.0547751693581281,0.0547751693581281,0.0547751693581281,0.0547751693581281,0.0547751693581281,0.0547751693581281
"159","B-1007:10:1","B-2-82",15,"IP 12839",6,0.0585871542436233,0.0585871542436233,0.0585871542436233,0.0585871542436233,0.0585871542436233,0.0585871542436233,0.0585871542436233,0.0585871542436233,0.0585871542436233,0.0585871542436233,0.0585871542436233,0.0585871542436233,0.0585871542436233,0.0585871542436233
"158","B-1007:11:1","B-2-83",24,"IP 17150",6,0.0524034987687293,0.0524034987687293,0.0524034987687293,0.0524034987687293,0.0524034987687293,0.0524034987687293,0.0524034987687293,0.0524034987687293,0.0524034987687293,0.0524034987687293,0.0524034987687293,0.0524034987687293,0.0524034987687293,0.0524034987687293
"157","B-1007:12:1","B-2-84",40,"PT 732B-P2",6,0.0786925248686802,0.0786925248686802,0.0786925248686802,0.0786925248686802,0.0786925248686802,0.0786925248686802,0.0786925248686802,0.0786925248686802,0.0786925248686802,0.0786925248686802,0.0786925248686802,0.0786925248686802,0.0786925248686802,0.0786925248686802
"167","B-1007:2:1","B-2-74",14,"IP 18157",4,0.0847859369248041,0.0847859369248041,0.0847859369248041,0.0847859369248041,0.0847859369248041,0.0847859369248041,0.0847859369248041,0.0847859369248041,0.0847859369248041,0.0847859369248041,0.0847859369248041,0.0847859369248041,0.0847859369248041,0.0847859369248041
"165","B-1007:4:1","B-2-76",9,"IP 18090",4,0.0896905566991141,0.0896905566991141,0.0896905566991141,0.0896905566991141,0.0896905566991141,0.0896905566991141,0.0896905566991141,0.0896905566991141,0.0896905566991141,0.0896905566991141,0.0896905566991141,0.0896905566991141,0.0896905566991141,0.0896905566991141
"164","B-1007:5:1","B-2-77",22,"IP 10339",4,0.0525091413584595,0.0525091413584595,0.0525091413584595,0.0525091413584595,0.0525091413584595,0.0525091413584595,0.0525091413584595,0.0525091413584595,0.0525091413584595,0.0525091413584595,0.0525091413584595,0.0525091413584595,0.0525091413584595,0.0525091413584595
"162","B-1007:7:1","B-2-79",25,"IP 10964",4,0.077183339624223,0.077183339624223,0.077183339624223,0.077183339624223,0.077183339624223,0.077183339624223,0.077183339624223,0.077183339624223,0.077183339624223,0.077183339624223,0.077183339624223,0.077183339624223,0.077183339624223,0.077183339624223
"161","B-1007:8:1","B-2-80",32,"IP 9301",4,0.0784030610993333,0.0784030610993333,0.0784030610993333,0.0784030610993333,0.0784030610993333,0.0784030610993333,0.0784030610993333,0.0784030610993333,0.0784030610993333,0.0784030610993333,0.0784030610993333,0.0784030610993333,0.0784030610993333,0.0784030610993333
"160","B-1007:9:1","B-2-81",5,"IP 5695",6,0.0677726983044455,0.0677726983044455,0.0677726983044455,0.0677726983044455,0.0677726983044455,0.0677726983044455,0.0677726983044455,0.0677726983044455,0.0677726983044455,0.0677726983044455,0.0677726983044455,0.0677726983044455,0.0677726983044455,0.0677726983044455
"147","B-1008:10:1","B-2-94",38,"IP 7941",6,0.0683313964081646,0.0683313964081646,0.0683313964081646,0.0683313964081646,0.0683313964081646,0.0683313964081646,0.0683313964081646,0.0683313964081646,0.0683313964081646,0.0683313964081646,0.0683313964081646,0.0683313964081646,0.0683313964081646,0.0683313964081646
"146","B-1008:11:1","B-2-95",11,"IP 8174",6,0.0857507553874547,0.0857507553874547,0.0857507553874547,0.0857507553874547,0.0857507553874547,0.0857507553874547,0.0857507553874547,0.0857507553874547,0.0857507553874547,0.0857507553874547,0.0857507553874547,0.0857507553874547,0.0857507553874547,0.0857507553874547
"145","B-1008:12:1","B-2-96",25,"IP 10964",6,0.0821636194406361,0.0821636194406361,0.0821636194406361,0.0821636194406361,0.0821636194406361,0.0821636194406361,0.0821636194406361,0.0821636194406361,0.0821636194406361,0.0821636194406361,0.0821636194406361,0.0821636194406361,0.0821636194406361,0.0821636194406361
"156","B-1008:1:1","B-2-85",34,"IP 10543",6,0.0553600231060402,0.0553600231060402,0.0553600231060402,0.0553600231060402,0.0553600231060402,0.0553600231060402,0.0553600231060402,0.0553600231060402,0.0553600231060402,0.0553600231060402,0.0553600231060402,0.0553600231060402,0.0553600231060402,0.0553600231060402
"155","B-1008:2:1","B-2-86",27,"IP 9651",6,0.0676443204079755,0.0676443204079755,0.0676443204079755,0.0676443204079755,0.0676443204079755,0.0676443204079755,0.0676443204079755,0.0676443204079755,0.0676443204079755,0.0676443204079755,0.0676443204079755,0.0676443204079755,0.0676443204079755,0.0676443204079755
"154","B-1008:3:1","B-2-87",3,"IP 3106",6,0.0673186841364379,0.0673186841364379,0.0673186841364379,0.0673186841364379,0.0673186841364379,0.0673186841364379,0.0673186841364379,0.0673186841364379,0.0673186841364379,0.0673186841364379,0.0673186841364379,0.0673186841364379,0.0673186841364379,0.0673186841364379
"153","B-1008:4:1","B-2-88",20,"GICKV 93191 (=ICMV 93191)",6,0.0560411224291694,0.0560411224291694,0.0560411224291694,0.0560411224291694,0.0560411224291694,0.0560411224291694,0.0560411224291694,0.0560411224291694,0.0560411224291694,0.0560411224291694,0.0560411224291694,0.0560411224291694,0.0560411224291694,0.0560411224291694
"152","B-1008:5:1","B-2-89",30,"IP 9532",6,0.0772494358591906,0.0772494358591906,0.0772494358591906,0.0772494358591906,0.0772494358591906,0.0772494358591906,0.0772494358591906,0.0772494358591906,0.0772494358591906,0.0772494358591906,0.0772494358591906,0.0772494358591906,0.0772494358591906,0.0772494358591906
"151","B-1008:6:1","B-2-90",9,"IP 18090",6,0.0683314275435448,0.0683314275435448,0.0683314275435448,0.0683314275435448,0.0683314275435448,0.0683314275435448,0.0683314275435448,0.0683314275435448,0.0683314275435448,0.0683314275435448,0.0683314275435448,0.0683314275435448,0.0683314275435448,0.0683314275435448
"150","B-1008:7:1","B-2-91",32,"IP 9301",6,0.0623657085003494,0.0623657085003494,0.0623657085003494,0.0623657085003494,0.0623657085003494,0.0623657085003494,0.0623657085003494,0.0623657085003494,0.0623657085003494,0.0623657085003494,0.0623657085003494,0.0623657085003494,0.0623657085003494,0.0623657085003494
"149","B-1008:8:1","B-2-92",13,"IP 3122",6,0.069997867966394,0.069997867966394,0.069997867966394,0.069997867966394,0.069997867966394,0.069997867966394,0.069997867966394,0.069997867966394,0.069997867966394,0.069997867966394,0.069997867966394,0.069997867966394,0.069997867966394,0.069997867966394
"148","B-1008:9:1","B-2-93",36,"IP 15872",6,0.0732803347343705,0.0732803347343705,0.0732803347343705,0.0732803347343705,0.0732803347343705,0.0732803347343705,0.0732803347343705,0.0732803347343705,0.0732803347343705,0.0732803347343705,0.0732803347343705,0.0732803347343705,0.0732803347343705,0.0732803347343705
"135","B-1009:10:1","B-2-106",31,"IP 3110",6,0.0754004666667049,0.0754004666667049,0.0754004666667049,0.0754004666667049,0.0754004666667049,0.0754004666667049,0.0754004666667049,0.0754004666667049,0.0754004666667049,0.0754004666667049,0.0754004666667049,0.0754004666667049,0.0754004666667049,0.0754004666667049
